ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER BOTTLED GAS,0.15740299999999927,4.386666666666665,6338.400649442001,467.31496348202097,4.4489844352122227e-10,5.2467666666666665e-11,0.15740299999999927,0.15740299999999927,0.15740299999999927,0.15740299999999927,0.0,0.0,0.0,0.0,0.0,0.2784721548140314,0.0,0.0,0.022358233871549345,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.0602383333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER NONE,0.06935633333333291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,6.935782,86.78,45953.72742746881,10507.270460318952,4321.7690645200355,1.980219e-09,6.661482,6.661482,6.661482,6.661482,0.0,1.2144231560019663,0.0,0.0,1.3340203620910709,0.0,0.0,1.120210471203802,0.0,0.9099274460005544,1.1653760573582475,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,16.853671,122.032,177263.9459685056,50345.96464054601,5135.12082323652,4.269404416666665e-09,14.025471,14.025471,14.025471,14.025471,0.0,6.332017135053825,0.0,0.0,0.0,2.6076008004110607,0.0,8.782113963437897,0.0,1.6598458793728004,0.8399957618136751,1.0111946488642758
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER NONE,203.96398066666666,439.9228717167872,2128959.6109965085,373390.76452976244,125055.42965139724,1.8756328872976704e-08,185.17433686666666,185.17433686666666,185.17433686666666,185.17433686666666,2.068183525155022,73.06846325408408,0.0,0.0,93.00789270442344,31.596034626001618,0.0,96.7812852531947,19.586944938756528,56.5362513522745,22.603713205839362,28.947027195729586
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER OTHER,13.522400000000001,6.0,222004.74843647997,43236.95527339262,5516.202909024,1.5238396024375336e-10,13.522400000000001,13.522400000000001,13.522400000000001,13.522400000000001,0.0,0.0,0.0,0.0,0.0,5.3262450427359544,0.0,4.951524076225047,0.0,0.0,4.83670481639866,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER SOLAR,11.8294084,27.300666666666668,546460.978770666,29943.314093902685,1498.113835642368,4.124916857142857e-10,11.5497672,11.5497672,11.5497672,11.5497672,0.0,0.0,0.0,0.0,14.193484037429796,0.0,0.0,13.621706103031862,0.0,3.021277131018522,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER UTILITY GAS,5.4084,14.0,55154.200662120005,8447.067076385503,5987.128331520001,2.0514666666666667e-10,3.0772,3.0772,3.0772,3.0772,0.0,0.0,0.0,0.0,1.3626825098757664,0.0,0.0,4.26645475227543,0.0,0.7059863516785142,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER BOTTLED GAS,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER ELECTRICITY,0.7847464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER NONE,1.1252596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER SOLAR,0.1581164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1940-59,OWNER 50+ UNIT,OWNER NONE,18.106993199999998,3.0,7.9637e-09,35648.74556254833,0.0,7.9637e-09,15.927399999999999,15.927399999999999,0.0,15.927399999999999,0.0,7.497675900560096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321320885541552,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER BOTTLED GAS,0.6789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.0633999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER NONE,29.879499999999997,59.0,292986.20339836803,77191.87718989413,25500.975599893358,2.050255e-09,29.879499999999997,29.879499999999997,29.879499999999997,29.879499999999997,0.0,0.0,0.0,0.0,3.3119605319035927,0.0,0.0,5.771409192040565,3.241103724678377,0.0,3.16795221791732,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER SOLAR,0.8946999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER BOTTLED GAS,41.939113,34.284,124575.948471594,30331.58015485896,3410.547945698824,1.9469535636363632e-09,40.814786,40.814786,40.814786,40.814786,0.0,17.792995847892872,0.0,0.0,0.0,0.11566546843025549,0.0,0.0,0.0,9.084523722948989,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,235.13828106666665,518.552,2039741.0272225572,647817.3178902377,57676.84189529488,1.3904119488015736e-08,233.7172364,233.7172364,233.7172364,233.7172364,0.0,44.56180697542908,0.0,0.0,22.837199019152774,42.23324311613456,0.0,73.76695069111594,11.637880401595865,46.98885510437803,4.148982418679055,17.879864329340396
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER NONE,634.4277513666666,917.1489594929328,6142306.282337287,1805380.493299289,151431.01470824855,6423.960139338217,631.7134330666667,631.7134330666667,631.7134330666667,631.7134330666667,5.696149491666667,421.7993444461102,0.0,33.69239261279114,187.07397273991566,96.08965534006425,0.0,306.8609604091589,49.2210516934198,155.50056006824673,177.73919761898438,76.27666271864383
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER SOLAR,6.090405399999999,11.365999999999998,99292.3433217193,1963.490627827417,680.881947461967,2.8221242e-10,4.778369399999999,4.778369399999999,4.778369399999999,4.778369399999999,0.0,1.500086143069036,0.0,0.0,1.8276255927932779,0.0,0.0,0.0,0.08654013406624336,0.0,0.0,1.553365593925763
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER UTILITY GAS,2.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 10-19 UNIT,OWNER NONE,43.477700000000006,3.0,471299.7636328801,0.0,2.48444e-08,2.070366666666666e-09,43.477700000000006,0.0,43.477700000000006,43.477700000000006,0.0,35.88149961059889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591627826960954,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 10-19 UNIT,OWNER UTILITY GAS,4.2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER BOTTLED GAS,0.6747420000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER ELECTRICITY,0.8497843333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER NONE,2.422773133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER BOTTLED GAS,0.9761000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER ELECTRICITY,4.4674000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER NONE,21.7224,8.0,105108.63004776,17595.342030602827,4.493999999999999e-09,1.663406666666666e-09,21.5806,21.5806,2.247,21.5806,0.0,14.19268895720245,0.0,0.0,9.100767486335279,0.0,0.0,0.0,0.0,0.39049331717707286,0.0,10.21285036311093
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER ELECTRICITY,1.7948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER NONE,4.5430842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER ELECTRICITY,5.0940078,4.0,12236.6309337,2731.690503254179,6.513599999999999e-09,5.427999999999999e-10,1.6284,1.6284,1.6284,1.6284,0.0,0.0,0.0,0.0,1.2601247971462353,0.0,0.0,0.7416680071019842,0.0,0.0,0.0,1.0684959285881535
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER NONE,1.7068252000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER ELECTRICITY,19.5090981,17.054,157659.59745382547,6415.258344750231,2.1614298681339707e-08,1.8011915567783091e-09,19.5090981,2.1896981,19.5090981,19.5090981,0.0,0.0,0.0,0.0,8.887131970999224,0.0,0.0,0.4003224591460492,1.3367944040270578,0.3179885047037403,2.508070521976549,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER NONE,4.3629887,0.63,12079.43295872544,470.09388646549854,4.932043199999999e-10,4.110036e-11,0.6165054,0.6165054,0.6165054,0.6165054,0.0,0.2541894841126905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012397773855787
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER UTILITY GAS,0.5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER BOAT_RV_VAN,OWNER BOTTLED GAS,2.9491,1.0,12136.65487944,4.126092894123374e-09,674.397507888746,2.9245e-10,1.1698,1.1698,1.1698,1.1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679621696170824,0.198777857190237,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1960-79,OWNER BOAT_RV_VAN,OWNER NONE,27.8305212,1.0,7.22219444444444e-10,71371.01887407884,8.66663333333333e-09,7.22219444444444e-10,25.9999,25.9999,25.9999,25.9999,0.0,9.61388941583793,0.0,0.0,0.0,7.819903658972536,0.0,0.0,0.0,0.0,9.923903352611887,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER BOTTLED GAS,4.845866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER ELECTRICITY,43.64982766666667,83.0,305653.6749418805,111104.24160258737,6647.557015532172,3984.5659056011914,43.1769,43.1769,43.1769,43.1769,0.0,0.0,0.0,0.0,27.188068058282628,0.0,0.0,10.500201192712495,0.0,2.279483621162441,1.1807404465459803,8.378263845043012
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER NONE,36.044892866666665,83.94800000000001,245470.92116134273,120801.62061987577,4611.835764798432,3.0051381e-09,33.148692866666664,33.148692866666664,32.27449286666667,33.148692866666664,0.0,6.79949766591862,0.0,0.0,0.6285497185105348,0.0,0.0,16.129436422308384,0.0,1.6407360845016117,7.408354086938371,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER SOLAR,1.5452707999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER BOTTLED GAS,303.1091974,167.0,1428257.5735319476,476066.1399761662,149377.28986706518,6.440134955656501e-09,301.601,301.601,301.601,301.601,0.0,122.5648657729481,0.0,0.0,0.0,0.0,0.0,106.37887400040792,0.0,27.672035364139063,31.383515434138516,109.19267539109272
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,352.78412836666666,744.6111998833366,3740550.1250397917,891605.2624147786,55976.43040903534,431.98034591729277,347.4691647,347.4691647,347.4691647,347.4691647,0.0,178.105678676532,0.0,0.0,86.62338250080805,47.97503607387779,0.0,99.61939094191627,0.0,55.742114563497864,113.87354998381835,87.18052511036569
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER NONE,1326.4789018666665,1689.1791421620082,15199863.754601615,2978537.5977712097,592879.6100788935,19057.698974750918,1322.7768018666666,1322.7768018666666,1322.7768018666666,1322.7768018666666,0.0,1141.884844283878,44.29092499844825,70.80709040404497,163.4901216812171,201.47504430792682,0.0,624.8500176008677,61.60775223543846,404.3265402286755,357.05531089955235,407.0669820631541
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER OTHER,3.842648666666667,1.0966666666666662,11470.345727637334,5.337478684173563e-10,1486.020691064,1.2363238675138948e-11,0.30264866666666645,0.30264866666666645,0.30264866666666645,0.30264866666666645,0.0,1.3075762951233403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856174473327071,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER SOLAR,35.3958026,110.974,418770.36542403843,85012.59395707898,3.335373339999999e-08,2.7794777833333328e-09,31.1727048,31.1727048,31.1727048,31.1727048,0.0,0.4669571240244644,0.0,0.0,12.599239810482407,5.518213309094539,0.0,0.0,2.1003517998645487,0.0,0.2813471435928513,9.339774256888987
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER UTILITY GAS,16.7249,12.0,185547.21087,15250.581368572855,10809.3361824,4.16675e-09,16.667,16.667,16.667,16.667,0.0,0.0,0.0,0.0,6.01084424986151,0.0,0.0,0.0,0.0,0.0,0.0,5.273471534074744
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 10-19 UNIT,OWNER NONE,23.0918,4.0,5655.584079156,0.0,1.3195314285714282e-08,1.0996095238095237e-09,23.0918,0.0,23.0918,23.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588198718629085,0.0,0.0,6.605772276550837,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER ELECTRICITY,1.8782508999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER NONE,5.1757296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER OTHER,2.2891182000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER ELECTRICITY,1.7012,4.0,29465.966109000008,1641.4100502770596,3.98064e-09,3.3172e-10,1.6585999999999999,1.6585999999999999,1.6585999999999999,1.6585999999999999,0.0,0.0,0.0,0.0,2.2411635766096434,0.0,0.0,0.0,0.0,0.0,0.5239533499123753,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER NONE,2.5375000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER SOLAR,1.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER NONE,25.3012615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER ELECTRICITY,1.9063731333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER NONE,3.2108415333333333,0.756,36667.404468828005,4963.296541820334,1.0423391999999997e-09,8.686159999999998e-11,2.3452631999999998,2.3452631999999998,2.3452631999999998,2.3452631999999998,0.0,1.5504430962693867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041160976240712
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER ELECTRICITY,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER NONE,1.2933999999999999,4.0,120.01365475200001,2514.348373793012,3.8802e-09,3.2335e-10,1.2933999999999999,1.2933999999999999,1.2933999999999999,1.2933999999999999,0.0,0.0,0.0,0.0,0.5352386490332361,0.0,0.0,0.0,0.0,0.0,0.0,0.4827841447662814
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER BOTTLED GAS,1.8455262000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER ELECTRICITY,0.8133338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER NONE,3.4522931333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER SOLAR,1.7501068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER ELECTRICITY,0.48902080000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER BOTTLED GAS,1.5648466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER ELECTRICITY,2.587782,25.0,2805.121126208,3396.9581039698232,5.148799999999998e-09,4.2906666666666655e-10,2.5744000000000002,2.5744000000000002,2.5744000000000002,2.5744000000000002,0.0,0.0,0.0,0.0,0.8745187881175079,0.0,0.0,0.0,0.0,0.0,0.0,0.6474947180175109
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER NONE,0.424226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER SOLAR,1.9295214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER BOTTLED GAS,155.00922793333334,223.0,2277800.8277480407,250346.4724054908,171632.38116691908,7.904282830315223e-09,144.7869,144.7869,144.7869,144.7869,0.0,45.39380254351381,37.693155970297745,0.0,0.0,2.621826904013619,0.0,14.514451864357925,0.0,2.8729463504845607,2.6795742013506376,31.75531474765946
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER ELECTRICITY,257.56976,569.8689349593496,4209154.544322411,798914.2602029251,27331.601558045273,334.06357125858153,254.87736,254.87736,254.87736,254.87736,0.0,108.90031794957649,0.0,3.506555655945,65.55496325876854,44.072726103880576,0.0,100.3079286641694,10.771800922383848,30.230700134269096,48.37169881623354,45.27485469908225
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER NONE,911.5080596333333,1061.5546797618945,7915591.409375317,2108972.420746006,1135344.0194246846,57175.1293919165,907.4842308333333,907.4842308333333,907.4842308333333,907.4842308333333,22.622075793962665,633.9054742373066,10.033502398374841,0.0,90.42786353854525,231.4380126311246,53.666516615271924,619.5047919646869,84.42847444004865,297.01346390772136,326.33249617684635,332.31538129125835
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER OTHER,13.023745666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER SOLAR,68.87237879999999,119.62,366454.3341710538,57999.057530567174,49694.955436092234,2.896147510275689e-09,65.008596,65.008596,65.008596,65.008596,0.0,14.150357058751446,0.0,0.0,0.0,0.0,0.0,20.04465173920433,0.0,0.44283648009880017,10.908854500218705,6.98359461297485
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER UTILITY GAS,0.4743,9.0,101.449248408,405.3370954533888,492.50674368,1.2656666666666666e-10,0.3797,0.3797,0.3797,0.3797,0.0,0.0,0.0,0.0,0.0923343077815791,0.0,0.0,0.0,0.0,0.0,0.1059456782744336,0.0
HI,15,15001,Hawaii County,0-100%,OWN,OWNER 2000-19,OWNER 10-19 UNIT,OWNER ELECTRICITY,0.9834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
