ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER BOTTLED GAS,80.4697768,73.28892576745955,636657.3307002161,165219.58694085697,303656.26502993726,60568.807015018174,76.4658768,76.4658768,76.4658768,76.4658768,0.0,160.71924624315756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.795304503203703,8.73966068163741,19.30161131931958
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,10.1557863,7.282,133193.72320031343,5504.092491272821,5.1418160497093626e-09,4.269610375e-10,6.8313766000000005,6.8313766000000005,6.8313766000000005,6.8313766000000005,0.0,9.467037974295089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571511373940358,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER FUEL OIL,98.9532096,82.05199999999999,1034066.3652868363,202242.6728561767,18532.562912669004,2713.170789442869,92.5211096,92.5211096,92.5211096,92.5211096,0.0,126.98034174979189,0.0,0.0,0.0,0.0,0.0,1.9332973333863823,2.4570930072567,0.5535836271017993,26.35085751748622,20.435044918210785
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER OTHER,3.4213999999999998,11.0,20470.59196182,8257.511283195932,2.6819167689797886e-09,3.916979899075039e-10,1.8018,1.8018,1.8018,1.8018,0.0,4.304293110465346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816746915436854,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER UTILITY GAS,0.8261149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER WOOD,14.796871900000001,28.954,198997.05706005506,57569.88221258508,5053.450595420738,6660.996632101746,12.971114400000001,12.971114400000001,12.971114400000001,12.971114400000001,0.0,16.927817238443232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1729810916007946,2.3877305787889815,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 10-19 UNIT,OWNER ELECTRICITY,6.8843994,2.154,95819.7695337648,4696.381057612678,2.4453836694009158e-09,2.0248233529411758e-10,6.8843994,6.8843994,6.8843994,6.8843994,0.0,5.240105593350654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193291443998233,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER BOTTLED GAS,0.7028502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER FUEL OIL,0.411773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER BOTTLED GAS,0.1031725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.392265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER FUEL OIL,0.1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER FUEL OIL,0.0467372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER BOTTLED GAS,9.6970428,14.744,105171.03093525588,20038.716548412274,17155.55879494132,15557.053266810719,9.6970428,9.6970428,9.6970428,9.6970428,0.0,7.947124743986075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297899424527484,2.1416315385664233
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER ELECTRICITY,5.4151124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER FUEL OIL,45.355301399999995,16.592,387475.8466937727,38208.478189091584,2830.0855023279623,42131.98211757869,35.6698014,35.6698014,35.6698014,35.6698014,0.0,34.39294218043746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.407348162243238,1.80032438115116
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER OTHER,0.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER WOOD,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
