ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER FUEL OIL,22.5184258,44.211999999999996,199617.776829527,14110.9492685444,700.6011472597286,36597.44237607154,17.0209266,17.0209266,17.0209266,17.0209266,0.0,24.663868044791254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.340797129302109,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER OTHER,0.30701679999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER UTILITY GAS,55.34762,57.211999999999996,422790.7224786306,64116.7239688465,39884.95214148373,2.2508216460841485e-09,44.2627338,44.2627338,44.2627338,44.2627338,0.0,13.633001805677075,43.659688564623224,0.0,0.0,0.0,0.0,0.0,5.137036308140649,0.0,6.476729736772095,8.700919934840352
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER WOOD,5.1872962000000005,15.0,84427.63898529601,5293.157851008287,2.2204836162400337e-09,3708.420405844902,3.9733,3.9733,3.9733,3.9733,0.0,10.774210955839091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033120398598765,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER UTILITY GAS,10.77,0.718,137409.32502000002,26696.911936109027,24522.446323760367,7.69285714285714e-10,10.77,10.77,10.77,10.77,0.0,0.0,33.680982582785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7197290468174615,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER BOTTLED GAS,0.0427754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.0633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER FUEL OIL,0.2455395999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER UTILITY GAS,0.2484279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER ELECTRICITY,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER BOTTLED GAS,0.2424906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER ELECTRICITY,1.0050384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER FUEL OIL,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER MOBILE_TRAILER,OWNER BOTTLED GAS,15.439455,13.734,188291.74821931502,15770.00959229476,16427.731530911275,5.1693695e-09,11.799055000000001,11.799055000000001,11.799055000000001,11.799055000000001,0.0,7.10147550817984,2.6270719463601417,0.0,0.0,0.0,0.0,0.0,3.213955996676416,0.5121737117231033,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER MOBILE_TRAILER,OWNER ELECTRICITY,23.008464,15.796,165671.56998109235,15182.853894313948,2070.029606789752,3.7073481249999995e-10,11.863513999999999,11.863513999999999,11.863513999999999,11.863513999999999,0.0,6.7191184246099525,4.7550983432088385,0.0,0.0,0.0,0.0,0.0,2.9611633231249748,0.0,5.151535250268963,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER MOBILE_TRAILER,OWNER FUEL OIL,29.1569546,45.104,262233.926568237,38531.67585924191,23903.501319099065,34677.47239857826,29.1569546,29.1569546,29.1569546,29.1569546,0.0,6.629602493725798,21.081120771840347,1.1390552828531657,0.0,0.0,0.0,0.0,4.441954333630395,6.937336346780019,3.962358175399063,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1960-79,OWNER MOBILE_TRAILER,OWNER UTILITY GAS,2.4354784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
