ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER BOTTLED GAS,21.5503,8.0,32229.151026839994,12516.226173524461,24085.285238063865,7.956736842105263e-10,15.1178,15.1178,15.1178,15.1178,0.0,0.0,11.998422254102918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.994656420003721
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER ELECTRICITY,64.7630343,65.53999999999999,348146.1452393047,75408.1436013388,70995.85846379516,3.1749556635690234e-09,46.2649498,46.2649498,46.2649498,46.2649498,0.0,0.0,76.2284100787266,0.0,0.0,0.0,0.0,0.0,1.4437390014411715,11.846739446850455,2.472613012512228,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER FUEL OIL,0.8686642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER NONE,2.5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER SOLAR,1.7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 ATTACHED,OWNER UTILITY GAS,732.7994610666667,534.1700609644104,6541920.174191331,889853.2608312514,1059316.1462568173,2841.483647470252,726.1626775666667,726.1626775666667,726.1626775666667,726.1626775666667,0.0,63.775180938908,1545.854689168461,33.55734067172492,0.0,0.0,0.0,0.6714429915658031,17.454835820826165,175.70392990440854,151.84017278267964,248.48705744132397
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,4.8740000000000006,8.0,12293.6517072,1231.252216522968,1622.4754680882977,2.038307692307692e-10,2.6498,2.6498,2.6498,2.6498,0.0,0.0,1.9231092254645583,0.0,0.0,0.0,0.0,0.0,0.0,0.6950238815943065,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,36.7948616,23.334,226823.68401601285,35938.237948355716,18700.733049722756,1.9568834799999993e-09,13.5732348,13.5732348,8.9934,13.5732348,0.0,0.0,66.35135958468416,0.0,0.0,0.0,0.0,0.0,0.0,2.0815848285668737,0.0,3.219886133561014
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER FUEL OIL,3.1195614000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER NONE,1.1906594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER UTILITY GAS,426.5685204,226.461514306384,2841082.078089721,1033646.7949719134,813354.168421166,2.097689297274859e-08,426.4237204,426.4237204,426.4237204,426.4237204,7.598121876929886,69.09853773140917,535.2615972216918,0.0,6.326282097974902,0.0,23.863062684466804,5.981882640768758,0.0,35.789823369887806,54.84921966032914,213.34156292104228
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER BOTTLED GAS,0.0842,1.0,28.420612224000003,45.12206940343001,0.0,6.560000000000001e-11,0.0656,0.0656,0.0,0.0656,0.0,0.0,0.108228851225544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596330499349232
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER ELECTRICITY,1.2268000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER UTILITY GAS,26.369322500000003,5.0,216649.37517048,5166.2363505087715,1.0280978488265033e-08,8.89468e-10,22.236700000000003,22.236700000000003,22.236700000000003,22.236700000000003,0.0,0.0,19.267832180434553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6441990143086667,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 2 UNIT,OWNER ELECTRICITY,3.1485094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 2 UNIT,OWNER UTILITY GAS,7.7279007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 20-49 UNIT,OWNER ELECTRICITY,18.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 20-49 UNIT,OWNER NONE,23.921799999999998,2.0,77230.50027042,0.0,0.0,1.7086999999999997e-09,23.921799999999998,0.0,0.0,23.921799999999998,0.0,0.0,19.55421171335217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.594301229727922,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 20-49 UNIT,OWNER UTILITY GAS,6.025402499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.4211905999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 3-4 UNIT,OWNER UTILITY GAS,6.670554866666666,4.0,3.332833333333333e-10,10059.189328370554,1499.0308042229165,3.332833333333333e-10,3.9993999999999996,3.9993999999999996,3.9993999999999996,3.9993999999999996,0.0,0.0,3.1899421783940434,0.0,0.0,0.0,0.0,0.0,0.0,1.2771099904605214,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 5-9 UNIT,OWNER ELECTRICITY,19.7374,7.0,83280.65760956,2456.205572152573,6.795347341127515e-09,5.909741666666666e-10,9.3377,3.4612000000000003,9.3377,9.3377,0.0,0.0,14.789283848517591,0.0,0.0,0.0,0.0,0.0,1.8431130593868694,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 5-9 UNIT,OWNER OTHER,1.2421,1.0,10337.73547164,0.0,3.589225070568587e-09,0.0,1.2421,0.0,1.2421,0.0,0.0,0.0,1.142653576444775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195036612778962,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 5-9 UNIT,OWNER UTILITY GAS,23.2599988,2.0,121823.97310824,4174.446232910534,3179.5215224373787,5.301833333333333e-10,12.724400000000001,12.724400000000001,12.724400000000001,12.724400000000001,0.0,8.251716284998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762806799518314
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 50+ UNIT,OWNER ELECTRICITY,68.3669,20.0,214884.0457295785,11985.884399797415,3.505300625181992e-08,2.9151568859649117e-09,60.637,29.6183,60.637,60.637,0.0,11.958102022444717,7.4912417678826575,2.8617787498039484,2.9789665499537334,0.0,0.0,0.0,0.0,0.0,0.0,44.36673138009421
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 50+ UNIT,OWNER NONE,4.9641,2.0,43256.1149622,0.0,0.0,2.600263157894737e-10,4.9405,0.0,0.0,4.9405,0.0,3.958579400287599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081999728918143
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1940-59,OWNER 50+ UNIT,OWNER UTILITY GAS,60.223790799999996,12.0,20674.611450001514,8282.538591411392,0.0,2.302506222222221e-09,44.887100000000004,7.130000000000001,0.0,44.887100000000004,0.0,9.380649270369975,3.468084470690853,0.0,0.0,0.0,0.0,0.0,0.0,2.2277074670370394,0.0,19.846542997491174
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER BOTTLED GAS,0.6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,45.9374,30.0,71205.46369650152,95715.49189159762,2.5330123872093792e-08,2.2564410185169732e-09,39.5362,39.5362,39.5362,39.5362,0.0,0.0,26.769802683253868,0.0,0.0,0.0,0.0,0.0,0.0,10.658870808281613,0.0,9.820171584348788
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER FUEL OIL,14.424,9.0,32115.353328,18928.110547766973,5.132410194793408e-09,5.12917732062194e-09,14.424,14.424,14.424,14.424,0.0,0.0,9.063352865910762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864047461709952
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER UTILITY GAS,232.3767575,203.5,2130774.3077647756,231942.47998970337,233470.28284904713,1.0365253089520737e-08,219.1324575,219.1324575,219.1324575,219.1324575,0.0,0.0,385.3413719267927,0.0,0.0,0.0,25.65165654692699,0.0,9.574476582316521,52.84193844949874,56.17478960767619,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER BOTTLED GAS,1.0751,5.0,8084.9466864000005,2481.821205869682,1.0757682817781638e-09,3630.63208032,0.9078,0.9078,0.9078,0.9078,0.0,0.0,0.7054266190181292,0.0,0.0,0.0,0.0,0.0,0.0,0.12195310254219979,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,7.762701399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER SOLAR,0.1313747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER UTILITY GAS,79.7970522,110.13,570120.784627256,113373.27137312645,75705.96082705006,582.8596285098245,77.0901522,77.0901522,57.3513522,77.0901522,0.0,1.178552268602333,110.82701311749942,7.123225260686445,0.0,0.0,0.0,0.0,4.415740337677749,11.306960413856737,2.0412048908487197,12.531850192239698
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 10-19 UNIT,OWNER ELECTRICITY,10.9529,3.0,1673.4106186199995,11217.580318076798,2.821062821139654e-09,2.6446216216216217e-10,9.7851,9.7851,9.7851,9.7851,0.0,4.24966748358727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484731669132701
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 10-19 UNIT,OWNER UTILITY GAS,14.370797900000001,1.212,281655.86855459504,10817.937264769722,6.865008717165245e-09,5.939323363636363e-10,13.066511400000001,13.066511400000001,13.066511400000001,13.066511400000001,0.0,0.0,36.788677201915384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077077383002563,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER ELECTRICITY,26.9175659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER NONE,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER SOLAR,0.1845612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER UTILITY GAS,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER BOTTLED GAS,1.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER ELECTRICITY,14.397239599999999,4.662,72016.10504016913,2603.798903389835,1.3965093962167306e-08,1.2163110428571428e-09,10.0889046,10.0889046,10.0889046,10.0889046,0.0,5.772128092959348,2.073440676587948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858391767822456,6.232008327345299
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER UTILITY GAS,1.1758444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER ELECTRICITY,3.0824941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER UTILITY GAS,15.866579299999998,3.0,78962.87558250001,13795.838614570846,21015.56151294225,5.41125e-10,15.151499999999999,15.151499999999999,15.151499999999999,15.151499999999999,0.0,0.0,11.83766438938955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484978144044353,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER ELECTRICITY,15.322723,3.0,2322.7648305599996,414.37558959765784,3.885525526707104e-09,3.2860000000000003e-10,0.3286,0.3286,0.3286,0.3286,0.0,0.0,0.33440143437322734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220433761936274
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER UTILITY GAS,3.2574347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER ELECTRICITY,233.9844174,37.872,446419.69095423876,36808.418665250836,4.697599874227721e-08,5.066828059225741e-09,214.8146976,89.55329760000001,209.0684,214.8146976,0.0,39.91380916356405,8.22790358008363,0.0,23.837899487453633,0.0,0.0,17.325242139474625,0.0,45.98694960892501,8.747216365591767,83.1421060517857
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER OTHER,0.0098877999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER UTILITY GAS,354.3136924,41.59,558763.7983206916,134313.8678568331,59127.92018967423,8.335996416918638e-09,330.1470602,260.5341602,224.9432602,330.1470602,0.0,75.57598703802617,0.0,0.0,15.448538021962456,0.0,0.0,50.18248476682842,12.19082519265423,0.0,0.0,227.72869172341066
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER ELECTRICITY,29.9752168,35.59,232538.06153967234,45758.11391028749,26811.562341424047,3.4384312329004327e-09,29.9752168,29.9752168,29.9752168,29.9752168,0.0,0.0,36.05371404124957,0.0,0.0,0.0,0.0,0.0,0.0,1.368336704598689,2.9584372195809543,6.628148929103119
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER SOLAR,0.0337499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER UTILITY GAS,17.3757866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,60.5806882,13.0,-144958.93441801003,233241.9402754559,19458.916345332276,1.4617083458270864e-09,60.1264,60.1264,60.1264,60.1264,0.0,0.0,8.233673189038083,0.0,0.0,0.0,0.0,3.4651578966351018,0.0,0.0,0.0,35.77094392680671
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER SOLAR,0.005802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER UTILITY GAS,27.054161999999998,8.886,339264.4962202243,43958.506581723996,50574.38205389331,2.5853226e-09,21.8057682,21.8057682,21.8057682,21.8057682,0.0,0.0,25.14804315942694,0.0,0.4629975525333963,0.0,0.0,0.0,0.0,0.0,0.0,11.233022654784602
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 10-19 UNIT,OWNER ELECTRICITY,2.5563955999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 10-19 UNIT,OWNER UTILITY GAS,0.11512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER ELECTRICITY,57.78411200000001,2.0,6.727530120481928e-10,0.0,21628.775963138385,6.727530120481928e-10,55.8385,0.0,55.8385,55.8385,0.0,0.0,0.0,0.0,0.0,0.0,58.68545148808451,0.0,18.333637149171796,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER UTILITY GAS,3.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER ELECTRICITY,4.3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER UTILITY GAS,0.9649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER UTILITY GAS,0.0166999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER ELECTRICITY,7.9631034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER UTILITY GAS,6.2972968,2.0,11733.563497,11717.337244941804,12048.295087385746,3.5382142857142846e-10,4.9535,4.9535,4.9535,4.9535,0.0,1.568928587407716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553338475982276
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER ELECTRICITY,47.2437944,21.323999999999998,167961.15755603058,33599.66687942374,2.6385096520769265e-08,2.3098694036069184e-09,46.1193372,46.1193372,46.1193372,46.1193372,0.7119082790205997,15.51023865765938,0.0,0.0,2.2168675166360394,0.0,0.0,0.0,0.0,0.0,2.6786885182461884,8.098507510002154
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER NONE,0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER UTILITY GAS,11.9126364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER ELECTRICITY,0.5694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER UTILITY GAS,0.0888135999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER UTILITY GAS,0.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER ELECTRICITY,34.2384352,20.0,11457.515346001588,14244.834617691988,1051.1081290350455,1.9906890909090903e-09,19.4857,19.4857,19.4857,19.4857,0.0,0.0,19.257806561977496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04457155225421
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER NONE,3.8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER SOLAR,8.1300148,4.0,131715.14037441602,11349.6219835719,3.3350628739497047e-09,2.929076923076923e-10,7.6156,7.6156,7.6156,7.6156,0.0,0.0,13.630607681297743,0.0,0.0,0.0,0.0,0.0,0.0,6.821179377375029,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER UTILITY GAS,143.915143,45.949999999999996,2524084.062402621,219290.93968580256,161117.82157040696,6.0669914825234434e-09,143.115545,143.115545,143.115545,143.115545,0.0,0.0,216.53727693320576,0.0,10.925857040586225,15.76324226796944,0.0,148.82147388704902,0.0,27.080549860364076,17.751316717873625,37.44532318183942
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER COAL,0.0009275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER ELECTRICITY,11.6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER SOLAR,3.641,2.0,2.4273333333333334e-10,5176.119988430475,2.6548876647267102e-09,2.4273333333333334e-10,3.641,3.641,3.641,3.641,0.0,0.0,11.988980519311205,0.0,0.0,0.0,0.0,0.0,0.0,1.7453206242471944,0.0,0.0
